name,platform,r-date,score,user score,developer,genre,players,critics,users
Sherlock Holmes: The Mystery of the Mummy,PC,2002-12-29,61,5.8,Frogwares,First-Person,No Online Multiplayer,13,8
Sherlock Holmes: The Mystery of the Mummy,PC,2002-12-29,61,5.8,Frogwares,Modern,No Online Multiplayer,13,8
Sherlock Holmes: The Mystery of the Mummy,PC,2002-12-29,61,5.8,Frogwares,Modern,No Online Multiplayer,13,8
Turok: Evolution,PlayStation2,2002-08-31,61,7.2,Acclaim,Action,1-2 ,20,32
Turok: Evolution,PlayStation2,2002-08-31,61,7.2,Acclaim,Shooter,1-2 ,20,32
Turok: Evolution,PlayStation2,2002-08-31,61,7.2,Acclaim,First-Person,1-2 ,20,32
Turok: Evolution,PlayStation2,2002-08-31,61,7.2,Acclaim,Sci-Fi,1-2 ,20,32
Gangsters 2: Vendetta,PC,2001-06-05,61,7.6,HothouseCreations,Strategy,1 Player,10,49
Gangsters 2: Vendetta,PC,2001-06-05,61,7.6,HothouseCreations,General,1 Player,10,49
Gangsters 2: Vendetta,PC,2001-06-05,61,7.6,HothouseCreations,General,1 Player,10,49
I Am Bread,PC,2015-04-09,60,4.9,BossaStudios,Miscellaneous,No Online Multiplayer,25,57
I Am Bread,PC,2015-04-09,60,4.9,BossaStudios,General,No Online Multiplayer,25,57
Kinect Sports Rivals,XboxOne,2014-04-08,60,5.0,MicrosoftGameStudios,General,Up to 4 ,53,146
Kinect Sports Rivals,XboxOne,2014-04-08,60,5.0,MicrosoftGameStudios,Sports,Up to 4 ,53,146
Kinect Sports Rivals,XboxOne,2014-04-08,60,5.0,MicrosoftGameStudios,General,Up to 4 ,53,146
Mass Effect 3: Omega,Xbox360,2012-11-27,60,6.2,BioWare,Role-Playing,No info,17,93
Mass Effect 3: Omega,Xbox360,2012-11-27,60,6.2,BioWare,Action RPG,No info,17,93
Pacific Storm: Allies,PC,2008-01-28,60,6.4,LestaStudio,Strategy,No info,13,14
Pacific Storm: Allies,PC,2008-01-28,60,6.4,LestaStudio,Real-Time,No info,13,14
Pacific Storm: Allies,PC,2008-01-28,60,6.4,LestaStudio,Historic,No info,13,14
Pacific Storm: Allies,PC,2008-01-28,60,6.4,LestaStudio,General,No info,13,14
Pacific Storm: Allies,PC,2008-01-28,60,6.4,LestaStudio,Historic,No info,13,14
Yoshi Topsy-Turvy,GameBoyAdvance,2005-06-13,60,6.8,Artoon,Action,1 Player,23,8
Yoshi Topsy-Turvy,GameBoyAdvance,2005-06-13,60,6.8,Artoon,Platformer,1 Player,23,8
Yoshi Topsy-Turvy,GameBoyAdvance,2005-06-13,60,6.8,Artoon,2D,1 Player,23,8
Wii Play: Motion,Wii,2011-06-13,60,6.6,"Nintendo,Good-Feel",Miscellaneous,No info,34,22
Wii Play: Motion,Wii,2011-06-13,60,6.6,"Nintendo,Good-Feel",Party,No info,34,22
Wii Play: Motion,Wii,2011-06-13,60,6.6,"Nintendo,Good-Feel",Party,No info,34,22
Wii Play: Motion,Wii,2011-06-13,60,6.6,"Nintendo,Good-Feel",Party / Minigame,No info,34,22
Mega Man Star Force: Dragon,DS,2007-08-07,60,8.8,Capcom,Role-Playing,6  Online,19,59
Mega Man Star Force: Dragon,DS,2007-08-07,60,8.8,Capcom,Action RPG,6  Online,19,59
Mega Man Star Force: Dragon,DS,2007-08-07,60,8.8,Capcom,Action RPG,6  Online,19,59
Bratz: Rock Angelz,PlayStation2,2005-10-06,60,6.2,BlitzGames,Miscellaneous,No info,7,10
Bratz: Rock Angelz,PlayStation2,2005-10-06,60,6.2,BlitzGames,Virtual Life,No info,7,10
Necromunda: Underhive Wars,PlayStation4,2020-09-08,60,3.8,RogueFactor,Strategy,Up to 4 ,11,5
Necromunda: Underhive Wars,PlayStation4,2020-09-08,60,3.8,RogueFactor,Turn-Based,Up to 4 ,11,5
Necromunda: Underhive Wars,PlayStation4,2020-09-08,60,3.8,RogueFactor,Tactics,Up to 4 ,11,5
Tempest: Pirate Action RPG,PC,2016-08-22,60,5.5,Lion'sShade,Simulation,No info,10,8
Tempest: Pirate Action RPG,PC,2016-08-22,60,5.5,Lion'sShade,Marine,No info,10,8
Tempest: Pirate Action RPG,PC,2016-08-22,60,5.5,Lion'sShade,Combat,No info,10,8
Moon Diver,PlayStation3,2011-03-29,60,6.9,FeelPlus,Action,No info,34,7
Moon Diver,PlayStation3,2011-03-29,60,6.9,FeelPlus,Beat-'Em-Up,No info,34,7
Moon Diver,PlayStation3,2011-03-29,60,6.9,FeelPlus,Beat-'Em-Up,No info,34,7
Moon Diver,PlayStation3,2011-03-29,60,6.9,FeelPlus,2D,No info,34,7
Super Cane Magic ZERO,Switch,2019-05-30,60,6.1,STUDIOEVIL,Role-Playing,No Online Multiplayer,8,13
Super Cane Magic ZERO,Switch,2019-05-30,60,6.1,STUDIOEVIL,Japanese-Style,No Online Multiplayer,8,13
BRAWL,Switch,2018-01-12,60,4.6,BlooberTeam,Action,Up to 4 ,8,14
BRAWL,Switch,2018-01-12,60,4.6,BlooberTeam,Arcade,Up to 4 ,8,14
Trapt,PlayStation2,2005-11-01,60,8.0,PaonCorporation,Action Adventure,1 Player,36,17
Trapt,PlayStation2,2005-11-01,60,8.0,PaonCorporation,Horror,1 Player,36,17
Namco Museum 50th Anniversary,GameCube,2005-08-30,60,7.8,BackboneVancouver,Miscellaneous,1-2 ,23,4
Namco Museum 50th Anniversary,GameCube,2005-08-30,60,7.8,BackboneVancouver,Compilation,1-2 ,23,4
WWE 2K Battlegrounds,PlayStation4,2020-09-18,60,5.4,SaberInteractive,Sports,Up to 8 ,32,45
WWE 2K Battlegrounds,PlayStation4,2020-09-18,60,5.4,SaberInteractive,Individual,Up to 8 ,32,45
WWE 2K Battlegrounds,PlayStation4,2020-09-18,60,5.4,SaberInteractive,Combat,Up to 8 ,32,45
WWE 2K Battlegrounds,PlayStation4,2020-09-18,60,5.4,SaberInteractive,Wrestling,Up to 8 ,32,45
Beyond Eyes,PC,2015-08-04,60,6.6,tiger&squid,Action Adventure,No Online Multiplayer,11,23
Beyond Eyes,PC,2015-08-04,60,6.6,tiger&squid,General,No Online Multiplayer,11,23
Massira,PlayStation4,2019-09-16,60,5.2,FrostMonkeyGames,Adventure,No Online Multiplayer,7,16
Massira,PlayStation4,2019-09-16,60,5.2,FrostMonkeyGames,3D,No Online Multiplayer,7,16
Massira,PlayStation4,2019-09-16,60,5.2,FrostMonkeyGames,Third-Person,No Online Multiplayer,7,16
Rogue Trooper Redux,PC,2017-10-17,60,5.9,TickTockGames,Action,Online Multiplayer,11,15
Rogue Trooper Redux,PC,2017-10-17,60,5.9,TickTockGames,Shooter,Online Multiplayer,11,15
Rogue Trooper Redux,PC,2017-10-17,60,5.9,TickTockGames,Third-Person,Online Multiplayer,11,15
Rogue Trooper Redux,PC,2017-10-17,60,5.9,TickTockGames,Arcade,Online Multiplayer,11,15
Pac-Man and the Ghostly Adventures 2,Xbox360,2014-10-14,60,6.5,ViciousCycle,Action,No info,7,10
Pac-Man and the Ghostly Adventures 2,Xbox360,2014-10-14,60,6.5,ViciousCycle,Platformer,No info,7,10
Pac-Man and the Ghostly Adventures 2,Xbox360,2014-10-14,60,6.5,ViciousCycle,3D,No info,7,10
World Championship Poker,PlayStation2,2004-11-18,60,7.9,Coresoft,Miscellaneous,6  Online,8,12
World Championship Poker,PlayStation2,2004-11-18,60,7.9,Coresoft,Parlor,6  Online,8,12
World Championship Poker,PlayStation2,2004-11-18,60,7.9,Coresoft,Gambling,6  Online,8,12
Dokapon Journey,DS,2009-04-14,60,7.3,Suzak,Role-Playing,No info,16,9
Dokapon Journey,DS,2009-04-14,60,7.3,Suzak,General,No info,16,9
Dokapon Journey,DS,2009-04-14,60,7.3,Suzak,General,No info,16,9
Final Fantasy Crystal Chronicles: Remastered Edition,Switch,2020-08-27,60,4.2,SquareEnix,Role-Playing,Up to 4 ,21,73
Final Fantasy Crystal Chronicles: Remastered Edition,Switch,2020-08-27,60,4.2,SquareEnix,Action RPG,Up to 4 ,21,73
Ribbit King,GameCube,2004-06-08,60,7.3,Bandai,Sports,1-4 ,11,7
Ribbit King,GameCube,2004-06-08,60,7.3,Bandai,Traditional,1-4 ,11,7
Ribbit King,GameCube,2004-06-08,60,7.3,Bandai,Golf,1-4 ,11,7
Ribbit King,GameCube,2004-06-08,60,7.3,Bandai,Arcade,1-4 ,11,7
Le Mans 24 Hours,PC,2002-06-01,60,6.8,"Atari,Infogrames",Driving,1-2 ,7,4
Le Mans 24 Hours,PC,2002-06-01,60,6.8,"Atari,Infogrames",Racing,1-2 ,7,4
Le Mans 24 Hours,PC,2002-06-01,60,6.8,"Atari,Infogrames",Simulation,1-2 ,7,4
Le Mans 24 Hours,PC,2002-06-01,60,6.8,"Atari,Infogrames",Formula One,1-2 ,7,4
Le Mans 24 Hours,PC,2002-06-01,60,6.8,"Atari,Infogrames",Automobile,1-2 ,7,4
The Powerpuff Girls: Mojo Jojo A-Go-Go,GameBoyAdvance,2001-11-27,60,7.8,SennariInteractive,Action,No info,11,5
The Powerpuff Girls: Mojo Jojo A-Go-Go,GameBoyAdvance,2001-11-27,60,7.8,SennariInteractive,General,No info,11,5
Risen,Xbox360,2010-02-22,60,6.5,PiranhaBytes,Role-Playing,No info,37,88
Risen,Xbox360,2010-02-22,60,6.5,PiranhaBytes,General,No info,37,88
Risen,Xbox360,2010-02-22,60,6.5,PiranhaBytes,General,No info,37,88
Risen,Xbox360,2010-02-22,60,6.5,PiranhaBytes,Action RPG,No info,37,88
Dynasty Warriors: Gundam,PlayStation3,2007-08-28,60,7.1,"Koei,OmegaForce",Action,No Online Multiplayer,29,17
Dynasty Warriors: Gundam,PlayStation3,2007-08-28,60,7.1,"Koei,OmegaForce",Beat-'Em-Up,No Online Multiplayer,29,17
Dynasty Warriors: Gundam,PlayStation3,2007-08-28,60,7.1,"Koei,OmegaForce",Beat-'Em-Up,No Online Multiplayer,29,17
Dynasty Warriors: Gundam,PlayStation3,2007-08-28,60,7.1,"Koei,OmegaForce",3D,No Online Multiplayer,29,17
Obscure: The Aftermath,PlayStation2,2008-03-25,60,8.7,Hydravision,Action Adventure,1-2 ,22,29
Obscure: The Aftermath,PlayStation2,2008-03-25,60,8.7,Hydravision,Horror,1-2 ,22,29
Devil May Cry HD Collection,PlayStation4,2018-03-13,60,8.0,"PipeworksSoftware,Inc.,NeoBardsEntertainment",Miscellaneous,No Online Multiplayer,27,188
Devil May Cry HD Collection,PlayStation4,2018-03-13,60,8.0,"PipeworksSoftware,Inc.,NeoBardsEntertainment",Compilation,No Online Multiplayer,27,188
Gardening Mama,DS,2009-03-31,60,7.4,TaitoCorporation,Simulation,No info,17,5
Gardening Mama,DS,2009-03-31,60,7.4,TaitoCorporation,Miscellaneous,No info,17,5
Gardening Mama,DS,2009-03-31,60,7.4,TaitoCorporation,Puzzle,No info,17,5
Gardening Mama,DS,2009-03-31,60,7.4,TaitoCorporation,Puzzle,No info,17,5
Gardening Mama,DS,2009-03-31,60,7.4,TaitoCorporation,General,No info,17,5
Gardening Mama,DS,2009-03-31,60,7.4,TaitoCorporation,Puzzle,No info,17,5
Gardening Mama,DS,2009-03-31,60,7.4,TaitoCorporation,Virtual,No info,17,5
Gardening Mama,DS,2009-03-31,60,7.4,TaitoCorporation,General,No info,17,5
Gardening Mama,DS,2009-03-31,60,7.4,TaitoCorporation,Career,No info,17,5
Ratatouille,GameCube,2007-06-26,60,6.0,AsoboStudio,Action,1-4 ,7,11
Ratatouille,GameCube,2007-06-26,60,6.0,AsoboStudio,Platformer,1-4 ,7,11
Ratatouille,GameCube,2007-06-26,60,6.0,AsoboStudio,3D,1-4 ,7,11
Toy Soldiers: War Chest,XboxOne,2015-08-11,60,7.7,KromeStudios,Strategy,Up to 4 ,14,56
Toy Soldiers: War Chest,XboxOne,2015-08-11,60,7.7,KromeStudios,General,Up to 4 ,14,56
Legend of the Guardians: The Owls of Ga'Hoole,Xbox360,2010-09-14,60,8.0,KromeStudios,Action,No info,13,5
Legend of the Guardians: The Owls of Ga'Hoole,Xbox360,2010-09-14,60,8.0,KromeStudios,General,No info,13,5
Legend of the Guardians: The Owls of Ga'Hoole,Xbox360,2010-09-14,60,8.0,KromeStudios,General,No info,13,5
Magicka: Vietnam,PC,2011-04-12,60,6.4,ArrowheadGameStudios,Fantasy,No info,8,27
Magicka: Vietnam,PC,2011-04-12,60,6.4,ArrowheadGameStudios,Action Adventure,No info,8,27
Magicka: Vietnam,PC,2011-04-12,60,6.4,ArrowheadGameStudios,General,No info,8,27
Magicka: Vietnam,PC,2011-04-12,60,6.4,ArrowheadGameStudios,Fantasy,No info,8,27
Risen 2: Dark Waters,Xbox360,2012-07-31,60,6.1,PiranhaBytes,Role-Playing,No info,18,65
Risen 2: Dark Waters,Xbox360,2012-07-31,60,6.1,PiranhaBytes,General,No info,18,65
Risen 2: Dark Waters,Xbox360,2012-07-31,60,6.1,PiranhaBytes,General,No info,18,65
Rave Master,GameCube,2005-03-08,60,6.3,Konami,Action,1-4 ,15,4
Rave Master,GameCube,2005-03-08,60,6.3,Konami,Fighting,1-4 ,15,4
Rave Master,GameCube,2005-03-08,60,6.3,Konami,3D,1-4 ,15,4
Sonic Rivals 2,PSP,2007-11-13,60,7.9,BackboneEntertainment,Driving,2  Online,24,56
Sonic Rivals 2,PSP,2007-11-13,60,7.9,BackboneEntertainment,Racing,2  Online,24,56
Sonic Rivals 2,PSP,2007-11-13,60,7.9,BackboneEntertainment,Arcade,2  Online,24,56
Sonic Rivals 2,PSP,2007-11-13,60,7.9,BackboneEntertainment,On-foot,2  Online,24,56
Sonic Rivals 2,PSP,2007-11-13,60,7.9,BackboneEntertainment,Other,2  Online,24,56
Sonic Rivals 2,PSP,2007-11-13,60,7.9,BackboneEntertainment,On-foot,2  Online,24,56
Fight Crab,PC,2020-07-29,60,7.3,"Nussoft,CalappaGames",Action,Online Multiplayer,16,8
Fight Crab,PC,2020-07-29,60,7.3,"Nussoft,CalappaGames",Fighting,Online Multiplayer,16,8
Fight Crab,PC,2020-07-29,60,7.3,"Nussoft,CalappaGames",3D,Online Multiplayer,16,8
Rory McIlroy PGA Tour,XboxOne,2015-07-14,60,4.2,EATiburon,Traditional,Up to 4 ,26,75
Rory McIlroy PGA Tour,XboxOne,2015-07-14,60,4.2,EATiburon,Sports,Up to 4 ,26,75
Rory McIlroy PGA Tour,XboxOne,2015-07-14,60,4.2,EATiburon,Individual,Up to 4 ,26,75
Rory McIlroy PGA Tour,XboxOne,2015-07-14,60,4.2,EATiburon,Golf,Up to 4 ,26,75
Rory McIlroy PGA Tour,XboxOne,2015-07-14,60,4.2,EATiburon,Sim,Up to 4 ,26,75
Magic: Duels of the Planeswalkers 2015,PC,2014-07-16,60,3.2,WizardsoftheCoast,Strategy,No info,25,126
Magic: Duels of the Planeswalkers 2015,PC,2014-07-16,60,3.2,WizardsoftheCoast,Miscellaneous,No info,25,126
Magic: Duels of the Planeswalkers 2015,PC,2014-07-16,60,3.2,WizardsoftheCoast,Turn-Based,No info,25,126
Magic: Duels of the Planeswalkers 2015,PC,2014-07-16,60,3.2,WizardsoftheCoast,Card Battle,No info,25,126
Batman: Arkham Origins Blackgate - Deluxe Edition,PC,2014-04-01,60,6.0,ArmatureStudio,Action Adventure,No Online Multiplayer,7,68
Batman: Arkham Origins Blackgate - Deluxe Edition,PC,2014-04-01,60,6.0,ArmatureStudio,General,No Online Multiplayer,7,68
Batman: Arkham Origins Blackgate - Deluxe Edition,PC,2014-04-01,60,6.0,ArmatureStudio,Fantasy,No Online Multiplayer,7,68
Crash: Mind Over Mutant,Xbox360,2008-10-07,60,6.2,RadicalEntertainment,Action,No Online Multiplayer,42,43
Crash: Mind Over Mutant,Xbox360,2008-10-07,60,6.2,RadicalEntertainment,Platformer,No Online Multiplayer,42,43
Crash: Mind Over Mutant,Xbox360,2008-10-07,60,6.2,RadicalEntertainment,Platformer,No Online Multiplayer,42,43
Crash: Mind Over Mutant,Xbox360,2008-10-07,60,6.2,RadicalEntertainment,3D,No Online Multiplayer,42,43
Crash: Mind Over Mutant,Xbox360,2008-10-07,60,6.2,RadicalEntertainment,3D,No Online Multiplayer,42,43
Shaun White Snowboarding,Xbox360,2008-11-16,60,7.6,UbisoftMontreal,Sports,16  Online,48,26
Shaun White Snowboarding,Xbox360,2008-11-16,60,7.6,UbisoftMontreal,Alternative,16  Online,48,26
Shaun White Snowboarding,Xbox360,2008-11-16,60,7.6,UbisoftMontreal,Individual,16  Online,48,26
Shaun White Snowboarding,Xbox360,2008-11-16,60,7.6,UbisoftMontreal,Snowboarding,16  Online,48,26
Shaun White Snowboarding,Xbox360,2008-11-16,60,7.6,UbisoftMontreal,Snowboarding,16  Online,48,26
Shaun White Snowboarding,Xbox360,2008-11-16,60,7.6,UbisoftMontreal,Ski / Snowboard,16  Online,48,26
Agatha Christie: Murder on the Orient Express,PC,2006-11-21,60,7.5,AWEGames,Adventure,1 Player,22,25
Agatha Christie: Murder on the Orient Express,PC,2006-11-21,60,7.5,AWEGames,3D,1 Player,22,25
Agatha Christie: Murder on the Orient Express,PC,2006-11-21,60,7.5,AWEGames,Modern,1 Player,22,25
Agatha Christie: Murder on the Orient Express,PC,2006-11-21,60,7.5,AWEGames,Third-Person,1 Player,22,25
Agatha Christie: Murder on the Orient Express,PC,2006-11-21,60,7.5,AWEGames,Modern,1 Player,22,25
True Crime: New York City,Xbox,2005-11-15,60,7.2,No info,No info,No info,0,0
Captain America: Super Soldier,Xbox360,2011-07-19,60,6.6,NextLevelGames,Action,No info,48,44
Captain America: Super Soldier,Xbox360,2011-07-19,60,6.6,NextLevelGames,General,No info,48,44
Captain America: Super Soldier,Xbox360,2011-07-19,60,6.6,NextLevelGames,General,No info,48,44
Star Wars Trilogy: Apprentice of the Force,GameBoyAdvance,2004-09-21,60,6.4,Ubisoft,Action Adventure,1-2 ,21,5
Star Wars Trilogy: Apprentice of the Force,GameBoyAdvance,2004-09-21,60,6.4,Ubisoft,Sci-Fi,1-2 ,21,5
Wars and Warriors: Joan of Arc,PC,2004-02-07,60,7.6,EnlightSoftware,Action Adventure,1 Player,24,27
Wars and Warriors: Joan of Arc,PC,2004-02-07,60,7.6,EnlightSoftware,Historic,1 Player,24,27
Wars and Warriors: Joan of Arc,PC,2004-02-07,60,7.6,EnlightSoftware,General,1 Player,24,27
Wars and Warriors: Joan of Arc,PC,2004-02-07,60,7.6,EnlightSoftware,Historic,1 Player,24,27
Adventure Pinball: Forgotten Island,PC,2001-03-21,60,7.0,DigitalExtremes,Action,1-4 ,11,6
Adventure Pinball: Forgotten Island,PC,2001-03-21,60,7.0,DigitalExtremes,Miscellaneous,1-4 ,11,6
Adventure Pinball: Forgotten Island,PC,2001-03-21,60,7.0,DigitalExtremes,Parlor,1-4 ,11,6
Adventure Pinball: Forgotten Island,PC,2001-03-21,60,7.0,DigitalExtremes,Pinball,1-4 ,11,6
Adventure Pinball: Forgotten Island,PC,2001-03-21,60,7.0,DigitalExtremes,Pinball,1-4 ,11,6
Zombie Revenge,Dreamcast,1999-12-31,60,8.0,Sega,Action,1-2 ,22,6
Zombie Revenge,Dreamcast,1999-12-31,60,8.0,Sega,Beat-'Em-Up,1-2 ,22,6
The Caligula Effect: Overdose,Switch,2019-03-12,60,6.1,Aquria,Role-Playing,No Online Multiplayer,12,15
The Caligula Effect: Overdose,Switch,2019-03-12,60,6.1,Aquria,General,No Online Multiplayer,12,15
GoldenEye: Rogue Agent,PlayStation2,2004-11-22,60,6.8,EALA,Action,8  Online,38,38
GoldenEye: Rogue Agent,PlayStation2,2004-11-22,60,6.8,EALA,Shooter,8  Online,38,38
GoldenEye: Rogue Agent,PlayStation2,2004-11-22,60,6.8,EALA,First-Person,8  Online,38,38
GoldenEye: Rogue Agent,PlayStation2,2004-11-22,60,6.8,EALA,Modern,8  Online,38,38
PokePark 2: Wonders Beyond,Wii,2012-02-27,60,7.6,CreaturesInc.,Action Adventure,No info,18,47
PokePark 2: Wonders Beyond,Wii,2012-02-27,60,7.6,CreaturesInc.,Adventure,No info,18,47
PokePark 2: Wonders Beyond,Wii,2012-02-27,60,7.6,CreaturesInc.,General,No info,18,47
PokePark 2: Wonders Beyond,Wii,2012-02-27,60,7.6,CreaturesInc.,Fantasy,No info,18,47
PokePark 2: Wonders Beyond,Wii,2012-02-27,60,7.6,CreaturesInc.,General,No info,18,47
PokePark 2: Wonders Beyond,Wii,2012-02-27,60,7.6,CreaturesInc.,Fantasy,No info,18,47
.hack//G.U. vol. 3//Redemption,PlayStation2,2007-09-10,60,8.6,CyberConnect2,Role-Playing,1 Player,15,20
.hack//G.U. vol. 3//Redemption,PlayStation2,2007-09-10,60,8.6,CyberConnect2,Action RPG,1 Player,15,20
The Peanuts Movie: Snoopy's Grand Adventure,XboxOne,2015-11-03,60,5.6,"Activision,BehaviourInteractive",Action,No info,9,5
The Peanuts Movie: Snoopy's Grand Adventure,XboxOne,2015-11-03,60,5.6,"Activision,BehaviourInteractive",Platformer,No info,9,5
The Peanuts Movie: Snoopy's Grand Adventure,XboxOne,2015-11-03,60,5.6,"Activision,BehaviourInteractive",2D,No info,9,5
The Complex,PlayStation4,2020-03-31,60,5.5,WalesInteractiveLtd.,Adventure,No Online Multiplayer,22,26
The Complex,PlayStation4,2020-03-31,60,5.5,WalesInteractiveLtd.,General,No Online Multiplayer,22,26
James Cameron's Avatar: The Game,PlayStation3,2009-12-01,60,6.8,"Ubisoft,UbisoftMontreal",Action,Up to 16 ,44,56
James Cameron's Avatar: The Game,PlayStation3,2009-12-01,60,6.8,"Ubisoft,UbisoftMontreal",General,Up to 16 ,44,56
James Cameron's Avatar: The Game,PlayStation3,2009-12-01,60,6.8,"Ubisoft,UbisoftMontreal",General,Up to 16 ,44,56
Zoo Tycoon 2 DS,DS,2008-02-04,60,5.4,Altron,Strategy,No Online Multiplayer,17,7
Zoo Tycoon 2 DS,DS,2008-02-04,60,5.4,Altron,Breeding/Constructing,No Online Multiplayer,17,7
Zoo Tycoon 2 DS,DS,2008-02-04,60,5.4,Altron,Management,No Online Multiplayer,17,7
Zoo Tycoon 2 DS,DS,2008-02-04,60,5.4,Altron,Tycoon,No Online Multiplayer,17,7
Zoo Tycoon 2 DS,DS,2008-02-04,60,5.4,Altron,Business / Tycoon,No Online Multiplayer,17,7
Cooking Mama 5: Bon Appetit!,3DS,2014-09-16,60,7.1,CookingMamaLimited,Action,No info,11,9
Cooking Mama 5: Bon Appetit!,3DS,2014-09-16,60,7.1,CookingMamaLimited,Simulation,No info,11,9
Cooking Mama 5: Bon Appetit!,3DS,2014-09-16,60,7.1,CookingMamaLimited,Miscellaneous,No info,11,9
Cooking Mama 5: Bon Appetit!,3DS,2014-09-16,60,7.1,CookingMamaLimited,General,No info,11,9
Cooking Mama 5: Bon Appetit!,3DS,2014-09-16,60,7.1,CookingMamaLimited,Virtual,No info,11,9
Cooking Mama 5: Bon Appetit!,3DS,2014-09-16,60,7.1,CookingMamaLimited,Career,No info,11,9
Helix,Wii,2008-08-25,60,8.3,GhostfireGames,Action,No info,18,8
Helix,Wii,2008-08-25,60,8.3,GhostfireGames,Miscellaneous,No info,18,8
Helix,Wii,2008-08-25,60,8.3,GhostfireGames,Rhythm,No info,18,8
Helix,Wii,2008-08-25,60,8.3,GhostfireGames,Dancing,No info,18,8
Helix,Wii,2008-08-25,60,8.3,GhostfireGames,Dancing,No info,18,8
Yu-Gi-Oh! GX Tag Force 2,PSP,2007-09-18,60,8.1,Konami,Strategy,Online Multiplayer,7,10
Yu-Gi-Oh! GX Tag Force 2,PSP,2007-09-18,60,8.1,Konami,Miscellaneous,Online Multiplayer,7,10
Yu-Gi-Oh! GX Tag Force 2,PSP,2007-09-18,60,8.1,Konami,Turn-Based,Online Multiplayer,7,10
Yu-Gi-Oh! GX Tag Force 2,PSP,2007-09-18,60,8.1,Konami,Card Battle,Online Multiplayer,7,10
Yu-Gi-Oh! GX Tag Force 2,PSP,2007-09-18,60,8.1,Konami,Card Battle,Online Multiplayer,7,10
GoldenEye: Rogue Agent,GameCube,2004-11-22,60,6.7,EALA,Action,2  Online,35,18
GoldenEye: Rogue Agent,GameCube,2004-11-22,60,6.7,EALA,Shooter,2  Online,35,18
GoldenEye: Rogue Agent,GameCube,2004-11-22,60,6.7,EALA,First-Person,2  Online,35,18
GoldenEye: Rogue Agent,GameCube,2004-11-22,60,6.7,EALA,Modern,2  Online,35,18
AC/DC Live: Rock Band Track Pack,PlayStation3,2008-11-02,60,5.3,HarmonixMusicSystems,Action,No Online Multiplayer,12,14
AC/DC Live: Rock Band Track Pack,PlayStation3,2008-11-02,60,5.3,HarmonixMusicSystems,Miscellaneous,No Online Multiplayer,12,14
AC/DC Live: Rock Band Track Pack,PlayStation3,2008-11-02,60,5.3,HarmonixMusicSystems,Rhythm,No Online Multiplayer,12,14
AC/DC Live: Rock Band Track Pack,PlayStation3,2008-11-02,60,5.3,HarmonixMusicSystems,Music,No Online Multiplayer,12,14
AC/DC Live: Rock Band Track Pack,PlayStation3,2008-11-02,60,5.3,HarmonixMusicSystems,Music,No Online Multiplayer,12,14
Defiance,Xbox360,2013-04-02,60,7.2,TrionWorlds,Massively Multiplayer Online,No info,27,249
Defiance,Xbox360,2013-04-02,60,7.2,TrionWorlds,Role-Playing,No info,27,249
Defiance,Xbox360,2013-04-02,60,7.2,TrionWorlds,Sci-Fi,No info,27,249
Defiance,Xbox360,2013-04-02,60,7.2,TrionWorlds,Action,No info,27,249
Defiance,Xbox360,2013-04-02,60,7.2,TrionWorlds,Shooter,No info,27,249
Defiance,Xbox360,2013-04-02,60,7.2,TrionWorlds,Shooter,No info,27,249
Defiance,Xbox360,2013-04-02,60,7.2,TrionWorlds,Third-Person,No info,27,249
Defiance,Xbox360,2013-04-02,60,7.2,TrionWorlds,Sci-Fi,No info,27,249
Defiance,Xbox360,2013-04-02,60,7.2,TrionWorlds,Sci-Fi,No info,27,249
Defiance,Xbox360,2013-04-02,60,7.2,TrionWorlds,Arcade,No info,27,249
The Town of Light,XboxOne,2017-06-06,60,6.6,"LKAInteractive,LKA",Adventure,No info,13,17
The Town of Light,XboxOne,2017-06-06,60,6.6,"LKAInteractive,LKA",3D,No info,13,17
The Town of Light,XboxOne,2017-06-06,60,6.6,"LKAInteractive,LKA",First-Person,No info,13,17
Tomb Raider Underworld: Beneath the Ashes,Xbox360,2009-02-24,60,7.4,CrystalDynamics,Action Adventure,No info,15,13
Tomb Raider Underworld: Beneath the Ashes,Xbox360,2009-02-24,60,7.4,CrystalDynamics,Adventure,No info,15,13
Tomb Raider Underworld: Beneath the Ashes,Xbox360,2009-02-24,60,7.4,CrystalDynamics,General,No info,15,13
Tomb Raider Underworld: Beneath the Ashes,Xbox360,2009-02-24,60,7.4,CrystalDynamics,General,No info,15,13
Tomb Raider Underworld: Beneath the Ashes,Xbox360,2009-02-24,60,7.4,CrystalDynamics,Modern,No info,15,13
